"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"08/07/2022 01:18:48","On","13.636","11.922","5.264","11.78","14.717","14.828","72.147","78.9656","79.403","80.3282","80.8088","81.113","81.5306"
"08/07/2022 00:49:03","On","13.662","11.855","5.2677","11.777","14.714","14.846","72.1217","79.196","79.637","80.3768","80.6666","81.1598","81.5306"
"08/07/2022 00:19:16","On","13.689","11.781","5.2677","11.786","14.725","14.821","72.0697","79.3328","79.7756","80.3768","80.9024","81.2642","81.392"
"08/06/2022 23:49:31","On","13.729","11.708","5.264","11.796","14.733","14.839","72.069","79.4444","79.7756","80.5658","80.8304","81.1706","81.392"
"08/06/2022 23:19:45","On","13.756","11.609","5.2549","11.802","14.741","14.832","71.9949","79.7","80.0564","80.5658","80.8664","81.302","81.437"
"08/06/2022 22:50:00","On","13.803","11.52","5.2586","11.818","14.721","14.835","71.9556","79.7108","80.15","80.708","80.8304","81.1598","81.437"
"08/06/2022 22:20:15","On","13.83","11.428","5.2622","11.828","14.737","14.832","71.9172","79.9952","80.15","80.708","80.9024","81.2066","81.4838"
"08/06/2022 21:50:29","On","13.881","11.314","5.264","11.831","14.753","14.849","71.892","80.051","80.15","80.708","80.8304","81.302","81.5306"
"08/06/2022 21:20:42","On","13.907","11.172","5.2695","11.847","14.745","14.842","71.7825","80.3984","80.5226","80.672","80.8304","81.4424","81.392"
"08/06/2022 20:52:19","On","13.978","11.043","5.2695","11.857","14.733","14.835","71.7155","80.4794","80.5226","80.8502","80.8664","81.2534","81.4478"
"08/06/2022 20:23:07","On","14.043","10.881","5.2787","11.86","14.757","14.853","71.6727","80.7998","80.5694","80.9456","80.8304","81.113","81.2984"
"08/06/2022 19:50:54","On","14.138","10.695","5.2677","11.876","14.753","14.849","71.5787","80.9024","80.8502","80.9924","80.8304","81.1598","81.2534"
"08/06/2022 19:21:09","On","14.244","10.51","5.2732","11.889","14.764","14.849","71.5292","81.131","80.897","80.9456","80.8772","81.1598","81.2534"
"08/06/2022 18:51:13","On","14.354","10.312","5.2805","11.895","14.768","14.846","71.4555","81.0248","80.897","81.0878","80.9384","81.0644","81.2534"
"08/06/2022 18:21:18","On","14.509","10.102","5.286","11.898","14.772","14.846","71.413","81.1778","80.9438","81.0878","80.8304","81.0644","81.2534"
"08/06/2022 17:51:22","On","14.711","9.884","5.2933","11.911","14.768","14.842","71.4093","81.2804","81.1778","81.0878","80.8664","81.0644","81.2534"
"08/06/2022 17:21:40","On","14.964","9.747","5.2988","11.915","14.768","14.839","71.5318","81.212","81.3164","81.0518","80.735","81.0644","81.2984"
"08/06/2022 16:51:45","On","14.992","9.679","5.308","11.944","14.761","14.832","71.516","81.7592","81.644","81.0878","80.8808","81.0644","81.2534"
"08/06/2022 16:21:58","On","8.917","9.632","5.3153","11.96","14.749","14.806","65.3793","83.0768","81.5972","80.8502","80.4956","81.0644","81.2534"
"08/06/2022 15:52:11","On","8.886","9.646","5.3245","11.976","14.737","14.81","65.3795","83.111","81.4568","80.708","80.5244","81.0284","81.2534"
"08/06/2022 15:22:22","On","8.927","9.714","5.3429","11.998","14.764","14.832","65.5779","82.7546","81.2696","80.672","80.4506","81.0284","81.2534"
"08/06/2022 14:52:34","On","9.011","9.816","5.3688","12.037","14.816","14.871","65.9198","82.5602","81.1778","80.6126","80.4092","80.8754","81.2534"
"08/06/2022 14:22:45","On","9.018","9.854","5.3929","12.079","14.823","14.892","66.0589","82.7546","80.9078","80.3768","80.2886","81.0176","81.2534"
"08/06/2022 13:52:57","On","9","9.884","5.4151","12.112","14.823","14.914","66.1481","82.8608","80.8502","80.2328","80.1086","80.7818","81.2534"
"08/06/2022 13:23:07","On","9.149","10.008","5.4486","12.145","14.878","14.957","66.5856","82.4576","80.5226","79.997","80.1086","80.735","81.2534"
"08/06/2022 12:53:22","On","9.268","10.135","5.4692","12.19","14.894","15","66.9562","82.0904","80.15","79.9484","80.0726","80.8286","81.2534"
"08/06/2022 12:23:32","On","9.439","10.251","5.4898","12.226","14.922","15.047","67.3748","81.734","80.0096","79.9484","80.0726","80.8754","81.2534"
"08/06/2022 11:53:35","On","9.565","10.356","5.5235","12.265","14.95","15.084","67.7435","81.5342","79.7756","79.7594","80.2922","81.0644","81.2534"
"08/06/2022 11:23:41","On","9.693","10.467","5.5518","12.288","14.985","15.12","68.1048","81.131","79.4498","79.5686","80.1824","81.0644","81.2984"
"08/06/2022 10:53:54","On","9.788","10.548","5.5631","12.321","15.013","15.138","68.3711","80.7188","79.169","79.5686","80.1086","81.0644","81.437"
"08/06/2022 10:24:09","On","9.901","10.607","5.5763","12.354","15.045","15.163","68.6463","80.0672","79.0286","79.5686","80.1086","81.0284","81.3452"
"08/06/2022 09:54:21","On","10.017","10.676","5.5896","12.387","15.08","15.181","68.9306","79.5614","78.656","79.5686","80.1464","81.0644","81.5774"
"08/06/2022 09:24:35","On","10.087","10.698","5.6009","12.413","15.108","15.196","69.1029","78.9764","78.656","79.5686","80.2778","81.0284","81.5306"
"08/06/2022 08:54:48","On","10.115","10.71","5.6066","12.42","15.132","15.221","69.2046","78.6344","78.4688","79.5686","80.4344","81.0644","81.6224"
"08/06/2022 08:25:01","On","10.117","10.723","5.6066","12.42","15.132","15.214","69.2126","78.1412","78.4688","79.7108","80.4506","81.2066","81.6224"
"08/06/2022 07:55:20","On","10.12","10.701","5.6085","12.436","15.148","15.214","69.2275","77.8658","78.656","79.9016","80.4506","81.1706","81.6224"
"08/06/2022 07:25:34","On","10.106","10.698","5.6085","12.453","15.144","15.218","69.2275","77.855","78.656","79.9484","80.4884","81.2066","81.6224"
"08/06/2022 06:55:39","On","10.101","10.698","5.618","12.45","15.14","15.221","69.228","77.8658","78.7028","79.9484","80.6198","81.3956","81.6224"
"08/06/2022 06:25:53","On","10.087","10.676","5.618","12.456","15.148","15.225","69.21","78.0026","79.0286","79.9592","80.7602","81.4424","81.6224"
"08/06/2022 05:56:06","On","10.076","10.666","5.6142","12.456","15.16","15.225","69.1972","78.0944","79.0286","80.2922","80.9384","81.4424","81.6224"
"08/06/2022 05:26:20","On","10.064","10.644","5.6218","12.483","15.164","15.229","69.2058","78.233","79.2158","80.3282","80.8304","81.4424","81.6224"
"08/06/2022 04:56:25","On","10.042","10.641","5.6256","12.496","15.176","15.232","69.2126","78.5984","79.403","80.4236","80.8304","81.4064","81.7628"
"08/06/2022 04:26:40","On","10.042","10.644","5.6237","12.499","15.172","15.236","69.2167","78.5984","79.5902","80.708","80.9132","81.4424","81.6224"
"08/06/2022 03:56:54","On","10.017","10.616","5.6256","12.516","15.184","15.232","69.1906","78.9656","79.7756","80.6342","81.0662","81.5378","81.6224"
"08/06/2022 03:27:09","On","9.998","10.591","5.6332","12.503","15.188","15.24","69.1532","79.2878","80.0564","80.7566","81.1598","81.6314","81.6224"
"08/06/2022 02:57:27","On","9.992","10.588","5.6351","12.523","15.208","15.225","69.1711","79.3778","80.15","80.9096","81.2084","81.5378","81.7268"
"08/06/2022 02:27:41","On","9.962","10.588","5.6351","12.536","15.196","15.236","69.1531","79.6532","80.15","81.0518","81.2084","81.7268","81.716"
"08/06/2022 01:57:58","On","9.94","10.576","5.6446","12.556","15.196","15.229","69.1416","79.8836","80.4308","81.0878","81.302","81.7268","81.6692"
"08/06/2022 01:28:13","On","9.929","10.557","5.6389","12.542","15.204","15.243","69.1139","80.0312","80.6162","81.23","81.3974","81.7736","81.68"
"08/06/2022 00:58:29","On","9.906","10.544","5.6408","12.569","15.212","15.236","69.1078","80.3264","80.8502","81.4316","81.3758","81.5846","81.7628"
"08/06/2022 00:28:42","On","9.893","10.526","5.6466","12.579","15.212","15.243","69.0996","80.4326","80.897","81.4676","81.4442","81.6422","81.6224"
"08/05/2022 23:58:53","On","9.865","10.501","5.658","12.586","15.232","15.236","69.078","80.7638","81.1886","81.5162","81.5864","81.6314","81.6224"
"08/05/2022 23:29:06","On","9.849","10.489","5.6561","12.599","15.264","15.24","69.0971","80.9474","81.3164","81.7052","81.6116","81.5378","81.6692"
"08/05/2022 22:59:19","On","9.827","10.464","5.658","12.612","15.256","15.236","69.053","81.2588","81.608","81.7646","81.6116","81.5378","81.5882"
"08/05/2022 22:29:31","On","9.813","10.461","5.6675","12.639","15.268","15.232","69.0805","81.4838","81.644","81.8114","81.5756","81.491","81.6224"
"08/05/2022 21:59:44","On","9.764","10.433","5.6752","12.656","15.272","15.236","69.0362","81.932","81.9464","81.8582","81.6224","81.4424","81.5306"
"08/05/2022 21:29:56","On","9.747","10.423","5.6809","12.666","15.28","15.243","69.0399","82.1372","82.157","81.8474","81.4442","81.4064","81.6224"
"08/05/2022 21:00:09","On","9.704","10.396","5.6866","12.686","15.28","15.232","68.9846","82.4792","82.391","81.896","81.329","81.4424","81.5306"
"08/05/2022 20:30:21","On","9.676","10.393","5.6981","12.712","15.28","15.243","69.0021","82.9382","82.283","81.896","81.2912","81.4424","81.2534"
"08/05/2022 20:00:35","On","9.633","10.377","5.7096","12.729","15.284","15.243","68.9756","83.2946","82.5422","81.8474","81.2444","81.3488","81.2534"
"08/05/2022 19:30:47","On","9.587","10.352","5.725","12.743","15.312","15.236","68.955","83.6168","82.6106","81.8474","81.2336","81.113","81.2534"
"08/05/2022 19:00:58","On","9.511","10.349","5.7288","12.773","15.312","15.229","68.9028","84.1424","82.7294","81.8006","81.1598","81.0644","81.2534"
"08/05/2022 18:31:08","On","9.463","10.352","5.7423","12.81","15.304","15.225","68.8963","84.5564","82.7654","81.5108","80.8772","81.0644","81.2534"
"08/05/2022 18:01:16","On","9.463","10.393","5.7731","12.833","15.312","15.232","69.0061","84.6482","82.6718","81.4676","80.8304","81.0644","81.2534"
"08/05/2022 17:31:23","On","9.487","10.448","5.7905","12.867","15.324","15.247","69.1635","84.6932","82.4846","81.3722","80.9024","81.0644","81.2174"
"08/05/2022 17:01:30","On","9.517","10.513","5.8273","12.918","15.348","15.272","69.3953","84.6014","82.391","81.0518","80.6396","80.9708","81.1706"
"08/05/2022 16:31:39","On","9.549","10.604","5.8487","12.965","15.392","15.313","69.6717","84.695","82.0634","81.041","80.5604","80.924","81.2066"
"08/05/2022 16:01:46","On","9.655","10.707","5.8916","13.002","15.428","15.335","70.0186","84.3728","81.9716","80.672","80.4884","80.735","81.1598"
"08/05/2022 15:31:54","On","9.75","10.827","5.917","13.046","15.456","15.371","70.367","84.1892","81.644","80.708","80.2508","80.6864","81.2066"
"08/05/2022 15:02:05","On","9.832","10.935","5.9523","13.111","15.481","15.393","70.7043","83.7644","81.2696","80.4812","80.204","80.6864","81.113"
"08/05/2022 14:32:13","On","10.003","11.085","5.9799","13.162","15.509","15.444","71.1829","83.525","80.897","80.3282","80.0726","80.6864","81.068"
"08/05/2022 14:02:23","On","10.269","11.266","6.0253","13.214","15.549","15.488","71.8113","83.0444","80.5694","79.997","80.1824","80.6864","81.2534"
"08/05/2022 13:32:33","On","10.513","11.425","6.0551","13.272","15.598","15.54","72.4031","82.4576","80.384","79.9484","80.2202","80.6864","81.2534"
"08/05/2022 13:02:42","On","10.613","11.51","6.0809","13.306","15.622","15.577","72.7089","82.193","80.15","79.8062","80.0996","80.6864","81.2534"
"08/05/2022 12:32:52","On","10.76","11.635","6.1148","13.351","15.659","15.617","73.1368","82.1624","79.7756","79.5686","80.1248","80.735","81.2534"
"08/05/2022 12:03:03","On","10.941","11.761","6.1388","13.389","15.687","15.658","73.5748","81.4982","79.403","79.5326","79.9304","80.7818","81.2534"
"08/05/2022 11:33:12","On","11.144","11.888","6.1609","13.427","15.72","15.703","74.0429","80.7638","79.0286","79.3418","80.0888","80.7818","81.2534"
"08/05/2022 11:03:23","On","11.307","11.999","6.1971","13.482","15.765","15.743","74.4931","80.1122","78.656","79.2374","80.0726","80.8754","81.2534"
"08/05/2022 10:33:35","On","11.445","12.063","6.2132","13.486","15.765","15.777","74.7492","79.664","78.656","79.1888","80.1824","80.8286","81.3452"
"08/05/2022 10:03:49","On","11.569","12.141","6.2293","13.538","15.793","15.803","75.0733","78.9656","78.3284","79.2842","80.1086","80.9708","81.2984"
"08/05/2022 09:33:53","On","11.651","12.171","6.2394","13.562","15.822","15.814","75.2594","78.5534","78.2348","79.2842","80.1086","81.0644","81.2984"
"08/05/2022 09:04:07","On","11.721","12.198","6.2334","13.583","15.846","15.81","75.3914","77.9108","78.1412","79.4732","80.1932","81.0644","81.5774"
"08/05/2022 08:34:20","On","11.736","12.202","6.2394","13.59","15.863","15.829","75.4594","77.4986","78.215","79.5686","80.4038","81.113","81.6224"
"08/05/2022 08:04:33","On","11.739","12.198","6.2455","13.59","15.879","15.829","75.4805","77.1314","78.2348","79.5686","80.4506","81.0644","81.6224"
"08/05/2022 07:34:48","On","11.73","12.195","6.2374","13.604","15.875","15.836","75.4774","77.1782","78.4688","79.9016","80.4038","81.2066","81.6224"
"08/05/2022 07:05:07","On","11.711","12.174","6.2415","13.625","15.883","15.84","75.4745","77.4986","78.656","79.9484","80.5352","81.3488","81.5774"
"08/05/2022 06:35:21","On","11.702","12.164","6.2496","13.636","15.879","15.844","75.4746","77.6354","78.7496","79.997","80.7134","81.4424","81.6224"
"08/05/2022 06:05:35","On","11.681","12.157","6.2475","13.625","15.887","15.848","75.4455","77.8658","79.0286","79.9592","80.8664","81.4424","81.6224"
"08/05/2022 05:35:51","On","11.666","12.157","6.2516","13.646","15.895","15.855","75.4706","78.233","79.0754","80.2436","80.8304","81.4424","81.6224"
"08/05/2022 05:06:05","On","11.641","12.147","6.2556","13.663","15.908","15.859","75.4736","78.5984","79.403","80.3282","80.8304","81.3704","81.6224"
"08/05/2022 04:36:18","On","11.644","12.144","6.2556","13.684","15.92","15.862","75.5096","78.5984","79.403","80.4236","80.8664","81.4424","81.6224"
"08/05/2022 04:06:31","On","11.611","12.134","6.2516","13.698","15.928","15.866","75.4886","78.9656","79.637","80.672","80.8304","81.4424","81.6224"
"08/05/2022 03:36:44","On","11.611","12.117","6.2597","13.698","15.94","15.874","75.4997","78.9656","79.7756","80.672","80.9708","81.4424","81.6224"
"08/05/2022 03:07:01","On","11.578","12.093","6.2597","13.709","15.953","15.874","75.4667","79.3328","80.1032","80.708","81.2084","81.5378","81.6224"
"08/05/2022 02:37:17","On","11.566","12.093","6.2597","13.726","15.957","15.874","75.4757","79.6082","80.15","81.041","81.2444","81.5846","81.6224"
"08/05/2022 02:07:32","On","11.548","12.093","6.2698","13.747","15.969","15.881","75.5078","79.664","80.2436","81.0878","81.2804","81.5018","81.6224"
"08/05/2022 01:37:45","On","11.526","12.066","6.28","13.765","15.986","15.881","75.504","80.0672","80.5226","81.1364","81.2912","81.5486","81.6224"
"08/05/2022 01:08:00","On","11.505","12.056","6.2739","13.783","15.99","15.889","75.4969","80.0312","80.7098","81.2732","81.302","81.5378","81.6224"
"08/05/2022 00:38:16","On","11.478","12.043","6.2759","13.807","16.002","15.889","75.4949","80.3984","80.897","81.4676","81.3974","81.491","81.6224"
"08/05/2022 00:08:30","On","11.445","12.029","6.2861","13.818","16.006","15.889","75.4731","80.7998","81.1778","81.4208","81.4226","81.491","81.6224"
"08/04/2022 23:38:44","On","11.43","12.016","6.2962","13.828","16.019","15.889","75.4782","81.05","81.3632","81.5738","81.4442","81.4064","81.5774"
"08/04/2022 23:08:59","On","11.4","11.982","6.2881","13.846","16.027","15.907","75.4501","81.1832","81.644","81.8114","81.491","81.4424","81.6584"
"08/04/2022 22:39:12","On","11.37","11.982","6.2982","13.871","16.047","15.907","75.4752","81.5648","81.7376","81.7646","81.4442","81.4424","81.4838"
"08/04/2022 22:09:25","On","11.352","11.955","6.3105","13.885","16.039","15.922","75.4635","81.725","81.878","81.8582","81.5396","81.4424","81.437"
"08/04/2022 21:39:38","On","11.319","11.952","6.3145","13.931","16.047","15.926","75.4895","82.0904","82.0184","81.8114","81.3974","81.4424","81.2984"
"08/04/2022 21:09:52","On","11.269","11.922","6.3288","13.948","16.052","15.926","75.4458","82.7096","82.3442","81.7376","81.2552","81.4424","81.2534"
"08/04/2022 20:40:06","On","11.233","11.908","6.3349","13.973","16.076","15.922","75.4469","82.9958","82.391","81.6656","81.2444","81.302","81.2534"
"08/04/2022 20:10:07","On","11.179","11.891","6.3451","13.994","16.097","15.922","75.4281","83.4674","82.4846","81.7754","81.2336","81.3128","81.2534"
"08/04/2022 19:40:19","On","11.147","11.868","6.3553","14.012","16.105","15.918","75.4053","83.5808","82.589","81.8114","81.2804","81.0392","81.2426"
"08/04/2022 19:10:31","On","11.1","11.845","6.3696","14.055","16.109","15.926","75.4046","83.8562","82.6358","81.8114","81.1598","81.0644","81.2876"
"08/04/2022 18:40:42","On","11.044","11.831","6.3881","14.09","16.113","15.941","75.4071","84.2126","82.6826","81.6206","80.8304","81.0644","81.113"
"08/04/2022 18:10:48","On","11.02","11.838","6.4086","14.126","16.126","15.926","75.4446","84.2234","82.7186","81.4676","80.8304","81.0176","80.9744"
"08/04/2022 17:40:59","On","10.967","11.841","6.4189","14.161","16.167","15.945","75.4999","84.5564","82.6826","81.3956","80.582","80.924","80.8826"
"08/04/2022 17:11:10","On","10.879","11.838","6.4539","14.215","16.167","15.937","75.4899","84.9578","82.5314","81.014","80.5604","80.6864","81.0212"
"08/04/2022 16:41:20","On","10.909","11.888","6.4828","14.262","16.171","15.956","75.6688","85.0154","82.355","80.9564","80.24","80.6864","80.9744"
"08/04/2022 16:11:26","On","10.979","11.982","6.516","14.337","16.2","15.982","75.996","84.9236","82.0634","80.708","80.1572","80.6864","80.8826"
"08/04/2022 15:41:31","On","10.982","12.032","6.5471","14.387","16.234","16.001","76.1831","84.6932","81.644","80.2922","80.1824","80.5928","80.8826"
